,County,Pollutant,Dayofweek,Hour,Season,Sample
24247,San Bernardino,CO,Wed,14,4,0.008684211
24248,San Bernardino,CO,Wed,15,1,0.007669173
24249,San Bernardino,CO,Wed,15,2,0.008571429
24250,San Bernardino,CO,Wed,15,3,0.008838095
24251,San Bernardino,CO,Wed,15,4,0.009239332
24252,San Bernardino,CO,Wed,16,1,0.008571429
24253,San Bernardino,CO,Wed,16,2,0.008754579
24254,San Bernardino,CO,Wed,16,3,0.009010989
24255,San Bernardino,CO,Wed,16,4,0.010686456
24256,San Bernardino,CO,Wed,17,1,0.010659341
24257,San Bernardino,CO,Wed,17,2,0.008864469
24258,San Bernardino,CO,Wed,17,3,0.009047619
24259,San Bernardino,CO,Wed,17,4,0.013209647
24260,San Bernardino,CO,Wed,18,1,0.012307692
24261,San Bernardino,CO,Wed,18,2,0.009010989
24262,San Bernardino,CO,Wed,18,3,0.009758813
24263,San Bernardino,CO,Wed,18,4,0.013988868
24264,San Bernardino,CO,Wed,19,1,0.012380952
24265,San Bernardino,CO,Wed,19,2,0.008864469
24266,San Bernardino,CO,Wed,19,3,0.00970696
24267,San Bernardino,CO,Wed,19,4,0.015102041
24268,San Bernardino,CO,Wed,20,1,0.013543599
24269,San Bernardino,CO,Wed,20,2,0.009267399
24270,San Bernardino,CO,Wed,20,3,0.01018315
24271,San Bernardino,CO,Wed,20,4,0.014990724
24272,San Bernardino,CO,Wed,21,1,0.014432234
24273,San Bernardino,CO,Wed,21,2,0.009230769
24274,San Bernardino,CO,Wed,21,3,0.01040293
24275,San Bernardino,CO,Wed,21,4,0.014879406
24276,San Bernardino,CO,Wed,22,1,0.016098901
24277,San Bernardino,CO,Wed,22,2,0.009272237
24278,San Bernardino,CO,Wed,22,3,0.014035088
24279,San Bernardino,CO,Wed,22,4,0.0167507
24280,San Bernardino,CO,Wed,23,1,0.013870968
24281,San Bernardino,CO,Wed,23,2,0.009285714
24282,San Bernardino,CO,Wed,23,3,0.010839002
24283,San Bernardino,CO,Wed,23,4,0.014017857
24284,San Bernardino,CO,Thu,0,1,0.013840445
24285,San Bernardino,CO,Thu,0,2,0.009902153
24286,San Bernardino,CO,Thu,0,3,0.010732601
24287,San Bernardino,CO,Thu,0,4,0.013580705
24288,San Bernardino,CO,Thu,1,1,0.012059369
24289,San Bernardino,CO,Thu,1,2,0.009016698
24290,San Bernardino,CO,Thu,1,3,0.010805861
24291,San Bernardino,CO,Thu,1,4,0.013209647
24292,San Bernardino,CO,Thu,2,1,0.011691729
24293,San Bernardino,CO,Thu,2,2,0.008942486
24294,San Bernardino,CO,Thu,2,3,0.010915751
24295,San Bernardino,CO,Thu,2,4,0.012393321
24296,San Bernardino,CO,Thu,3,1,0.011312741
24297,San Bernardino,CO,Thu,3,2,0.008879121
24298,San Bernardino,CO,Thu,3,3,0.011428571
24299,San Bernardino,CO,Thu,3,4,0.012443609
24300,San Bernardino,CO,Thu,4,1,0.013186813
24301,San Bernardino,CO,Thu,4,2,0.010695971
24302,San Bernardino,CO,Thu,4,3,0.013655462
24303,San Bernardino,CO,Thu,4,4,0.013395176
24304,San Bernardino,CO,Thu,5,1,0.015054945
24305,San Bernardino,CO,Thu,5,2,0.012105263
24306,San Bernardino,CO,Thu,5,3,0.014693878
24307,San Bernardino,CO,Thu,5,4,0.015510204
24308,San Bernardino,CO,Thu,6,1,0.018424908
24309,San Bernardino,CO,Thu,6,2,0.011737452
24310,San Bernardino,CO,Thu,6,3,0.017104247
24311,San Bernardino,CO,Thu,6,4,0.018157895
24312,San Bernardino,CO,Thu,7,1,0.019352381
24313,San Bernardino,CO,Thu,7,2,0.010714286
24314,San Bernardino,CO,Thu,7,3,0.012994129
24315,San Bernardino,CO,Thu,7,4,0.019161905
24316,San Bernardino,CO,Thu,8,1,0.015772994
24317,San Bernardino,CO,Thu,8,2,0.009855072
24318,San Bernardino,CO,Thu,8,3,0.0118591
24319,San Bernardino,CO,Thu,8,4,0.014787645
24320,San Bernardino,CO,Thu,9,1,0.011428571
24321,San Bernardino,CO,Thu,9,2,0.009183673
24322,San Bernardino,CO,Thu,9,3,0.010733591
24323,San Bernardino,CO,Thu,9,4,0.011898239
24324,San Bernardino,CO,Thu,10,1,0.009957983
24325,San Bernardino,CO,Thu,10,2,0.008688845
24326,San Bernardino,CO,Thu,10,3,0.009498069
24327,San Bernardino,CO,Thu,10,4,0.01047619
24328,San Bernardino,CO,Thu,11,1,0.008806262
24329,San Bernardino,CO,Thu,11,2,0.008650794
24330,San Bernardino,CO,Thu,11,3,0.009087302
24331,San Bernardino,CO,Thu,11,4,0.009336016
24332,San Bernardino,CO,Thu,12,1,0.007710372
24333,San Bernardino,CO,Thu,12,2,0.008214286
24334,San Bernardino,CO,Thu,12,3,0.008761905
24335,San Bernardino,CO,Thu,12,4,0.008845401
24336,San Bernardino,CO,Thu,13,1,0.007799228
24337,San Bernardino,CO,Thu,13,2,0.008452381
24338,San Bernardino,CO,Thu,13,3,0.008647619
24339,San Bernardino,CO,Thu,13,4,0.008610568
24340,San Bernardino,CO,Thu,14,1,0.008157895
24341,San Bernardino,CO,Thu,14,2,0.008496241
24342,San Bernardino,CO,Thu,14,3,0.008609524
24343,San Bernardino,CO,Thu,14,4,0.008571429
24344,San Bernardino,CO,Thu,15,1,0.008684211
24345,San Bernardino,CO,Thu,15,2,0.008609023
24346,San Bernardino,CO,Thu,15,3,0.008761905
24347,San Bernardino,CO,Thu,15,4,0.010241187
24348,San Bernardino,CO,Thu,16,1,0.009907236
24349,San Bernardino,CO,Thu,16,2,0.00864564
24350,San Bernardino,CO,Thu,16,3,0.009010989
24351,San Bernardino,CO,Thu,16,4,0.012430427
24352,San Bernardino,CO,Thu,17,1,0.011904762
24353,San Bernardino,CO,Thu,17,2,0.008759398
24354,San Bernardino,CO,Thu,17,3,0.008901099
24355,San Bernardino,CO,Thu,17,4,0.014693878
24356,San Bernardino,CO,Thu,18,1,0.013223443
24357,San Bernardino,CO,Thu,18,2,0.00890538
24358,San Bernardino,CO,Thu,18,3,0.009413919
24359,San Bernardino,CO,Thu,18,4,0.015695733
24360,San Bernardino,CO,Thu,19,1,0.013988868
24361,San Bernardino,CO,Thu,19,2,0.009090909
24362,San Bernardino,CO,Thu,19,3,0.00989011
24363,San Bernardino,CO,Thu,19,4,0.016178108
24364,San Bernardino,CO,Thu,20,1,0.014505495
24365,San Bernardino,CO,Thu,20,2,0.009165121
24366,San Bernardino,CO,Thu,20,3,0.01
24367,San Bernardino,CO,Thu,20,4,0.016400742
24368,San Bernardino,CO,Thu,21,1,0.014835165
24369,San Bernardino,CO,Thu,21,2,0.009499072
24370,San Bernardino,CO,Thu,21,3,0.010512821
24371,San Bernardino,CO,Thu,21,4,0.016623377
24372,San Bernardino,CO,Thu,22,1,0.017197802
24373,San Bernardino,CO,Thu,22,2,0.010597403
24374,San Bernardino,CO,Thu,22,3,0.012653061
24375,San Bernardino,CO,Thu,22,4,0.019383754
24376,San Bernardino,CO,Thu,23,1,0.015069124
24377,San Bernardino,CO,Thu,23,2,0.011798942
24378,San Bernardino,CO,Thu,23,3,0.010702948
24379,San Bernardino,CO,Thu,23,4,0.016607143
24380,San Bernardino,CO,Fri,0,1,0.015128205
24381,San Bernardino,CO,Fri,0,2,0.010166976
24382,San Bernardino,CO,Fri,0,3,0.010836237
24383,San Bernardino,CO,Fri,0,4,0.016141002
24384,San Bernardino,CO,Fri,1,1,0.014358974
24385,San Bernardino,CO,Fri,1,2,0.009450549
24386,San Bernardino,CO,Fri,1,3,0.01070568
24387,San Bernardino,CO,Fri,1,4,0.014730983
24388,San Bernardino,CO,Fri,2,1,0.013663004
24389,San Bernardino,CO,Fri,2,2,0.009340659
24390,San Bernardino,CO,Fri,2,3,0.011256454
24391,San Bernardino,CO,Fri,2,4,0.013684211
24392,San Bernardino,CO,Fri,3,1,0.012761905
24393,San Bernardino,CO,Fri,3,2,0.009831933
24394,San Bernardino,CO,Fri,3,3,0.011392405
24395,San Bernardino,CO,Fri,3,4,0.013421053
24396,San Bernardino,CO,Fri,4,1,0.014139194
24397,San Bernardino,CO,Fri,4,2,0.011062271
24398,San Bernardino,CO,Fri,4,3,0.013521127
24399,San Bernardino,CO,Fri,4,4,0.013580705
24400,San Bernardino,CO,Fri,5,1,0.015311355
24401,San Bernardino,CO,Fri,5,2,0.012653061
24402,San Bernardino,CO,Fri,5,3,0.014698795
24403,San Bernardino,CO,Fri,5,4,0.015435993
24404,San Bernardino,CO,Fri,6,1,0.018181818
24405,San Bernardino,CO,Fri,6,2,0.011969112
24406,San Bernardino,CO,Fri,6,3,0.014892857
24407,San Bernardino,CO,Fri,6,4,0.018378378
24408,San Bernardino,CO,Fri,7,1,0.019887218
24409,San Bernardino,CO,Fri,7,2,0.010734694
24410,San Bernardino,CO,Fri,7,3,0.012820513
24411,San Bernardino,CO,Fri,7,4,0.018531746
24412,San Bernardino,CO,Fri,8,1,0.017180451
24413,San Bernardino,CO,Fri,8,2,0.009714286
24414,San Bernardino,CO,Fri,8,3,0.013233083
24415,San Bernardino,CO,Fri,8,4,0.015342466
24416,San Bernardino,CO,Fri,9,1,0.01387218
24417,San Bernardino,CO,Fri,9,2,0.008888889
24418,San Bernardino,CO,Fri,9,3,0.011103074
24419,San Bernardino,CO,Fri,9,4,0.012239382
24420,San Bernardino,CO,Fri,10,1,0.010639098
24421,San Bernardino,CO,Fri,10,2,0.008455598
24422,San Bernardino,CO,Fri,10,3,0.009981917
24423,San Bernardino,CO,Fri,10,4,0.010438095
24424,San Bernardino,CO,Fri,11,1,0.009022556
24425,San Bernardino,CO,Fri,11,2,0.008082707
24426,San Bernardino,CO,Fri,11,3,0.009
24427,San Bernardino,CO,Fri,11,4,0.009266409
24428,San Bernardino,CO,Fri,12,1,0.008114286
24429,San Bernardino,CO,Fri,12,2,0.007829314
24430,San Bernardino,CO,Fri,12,3,0.00912892
24431,San Bernardino,CO,Fri,12,4,0.008841699
24432,San Bernardino,CO,Fri,13,1,0.008114286
24433,San Bernardino,CO,Fri,13,2,0.007847619
24434,San Bernardino,CO,Fri,13,3,0.008783069
24435,San Bernardino,CO,Fri,13,4,0.008336595
24436,San Bernardino,CO,Fri,14,1,0.008120301
24437,San Bernardino,CO,Fri,14,2,0.007992278
24438,San Bernardino,CO,Fri,14,3,0.008815331
24439,San Bernardino,CO,Fri,14,4,0.008455598
24440,San Bernardino,CO,Fri,15,1,0.008682746
24441,San Bernardino,CO,Fri,15,2,0.008494208
24442,San Bernardino,CO,Fri,15,3,0.009059233
24443,San Bernardino,CO,Fri,15,4,0.008947368
24444,San Bernardino,CO,Fri,16,1,0.00961039
24445,San Bernardino,CO,Fri,16,2,0.0083859
24446,San Bernardino,CO,Fri,16,3,0.009225473
24447,San Bernardino,CO,Fri,16,4,0.009887218
24448,San Bernardino,CO,Fri,17,1,0.01187384
24449,San Bernardino,CO,Fri,17,2,0.0083859
24450,San Bernardino,CO,Fri,17,3,0.009387755
24451,San Bernardino,CO,Fri,17,4,0.011992481
24452,San Bernardino,CO,Fri,18,1,0.013663004
24453,San Bernardino,CO,Fri,18,2,0.00864564
24454,San Bernardino,CO,Fri,18,3,0.01
24455,San Bernardino,CO,Fri,18,4,0.013571429
24456,San Bernardino,CO,Fri,19,1,0.014505495
24457,San Bernardino,CO,Fri,19,2,0.008831169
24458,San Bernardino,CO,Fri,19,3,0.010272109
24459,San Bernardino,CO,Fri,19,4,0.014586466
24460,San Bernardino,CO,Fri,20,1,0.015164835
24461,San Bernardino,CO,Fri,20,2,0.008831169
24462,San Bernardino,CO,Fri,20,3,0.010646259
24463,San Bernardino,CO,Fri,20,4,0.015338346
24464,San Bernardino,CO,Fri,21,1,0.015750916
24465,San Bernardino,CO,Fri,21,2,0.008719852
24466,San Bernardino,CO,Fri,21,3,0.011258503
24467,San Bernardino,CO,Fri,21,4,0.015827068
24468,San Bernardino,CO,Fri,22,1,0.019835165
24469,San Bernardino,CO,Fri,22,2,0.009153439
24470,San Bernardino,CO,Fri,22,3,0.013067916
24471,San Bernardino,CO,Fri,22,4,0.018114286
24472,San Bernardino,CO,Fri,23,1,0.017926267
24473,San Bernardino,CO,Fri,23,2,0.010529101
24474,San Bernardino,CO,Fri,23,3,0.011638655
24475,San Bernardino,CO,Fri,23,4,0.015646259
24476,San Bernardino,CO,Sat,0,1,0.016785714
24477,San Bernardino,CO,Sat,0,2,0.0096
24478,San Bernardino,CO,Sat,0,3,0.012087912
24479,San Bernardino,CO,Sat,0,4,0.014567901
24480,San Bernardino,CO,Sat,1,1,0.015824176
24481,San Bernardino,CO,Sat,1,2,0.008460111
24482,San Bernardino,CO,Sat,1,3,0.011831502
24483,San Bernardino,CO,Sat,1,4,0.013968254
24484,San Bernardino,CO,Sat,2,1,0.014578755
24485,San Bernardino,CO,Sat,2,2,0.008534323
24486,San Bernardino,CO,Sat,2,3,0.011684982
24487,San Bernardino,CO,Sat,2,4,0.013262787
24488,San Bernardino,CO,Sat,3,1,0.013571429
24489,San Bernardino,CO,Sat,3,2,0.008326531
24490,San Bernardino,CO,Sat,3,3,0.011879699
24491,San Bernardino,CO,Sat,3,4,0.012486772
24492,San Bernardino,CO,Sat,4,1,0.012820513
24493,San Bernardino,CO,Sat,4,2,0.009010989
24494,San Bernardino,CO,Sat,4,3,0.012900433
24495,San Bernardino,CO,Sat,4,4,0.012663139
24496,San Bernardino,CO,Sat,5,1,0.013479853
24497,San Bernardino,CO,Sat,5,2,0.009758813
24498,San Bernardino,CO,Sat,5,3,0.013333333
24499,San Bernardino,CO,Sat,5,4,0.01319224
24500,San Bernardino,CO,Sat,6,1,0.014945055
24501,San Bernardino,CO,Sat,6,2,0.009424861
24502,San Bernardino,CO,Sat,6,3,0.014175824
24503,San Bernardino,CO,Sat,6,4,0.015661376
24504,San Bernardino,CO,Sat,7,1,0.015435993
24505,San Bernardino,CO,Sat,7,2,0.008761905
24506,San Bernardino,CO,Sat,7,3,0.012987013
24507,San Bernardino,CO,Sat,7,4,0.014955908
24508,San Bernardino,CO,Sat,8,1,0.014656772
24509,San Bernardino,CO,Sat,8,2,0.008609524
24510,San Bernardino,CO,Sat,8,3,0.011578947
24511,San Bernardino,CO,Sat,8,4,0.011922399
24512,San Bernardino,CO,Sat,9,1,0.012615955
24513,San Bernardino,CO,Sat,9,2,0.007792208
24514,San Bernardino,CO,Sat,9,3,0.010732601
24515,San Bernardino,CO,Sat,9,4,0.010546737
24516,San Bernardino,CO,Sat,10,1,0.011428571
24517,San Bernardino,CO,Sat,10,2,0.007495362
24518,San Bernardino,CO,Sat,10,3,0.010092764
24519,San Bernardino,CO,Sat,10,4,0.009664903
24520,San Bernardino,CO,Sat,11,1,0.010352505
24521,San Bernardino,CO,Sat,11,2,0.007532468
24522,San Bernardino,CO,Sat,11,3,0.009499072
24523,San Bernardino,CO,Sat,11,4,0.008677249
24524,San Bernardino,CO,Sat,12,1,0.009833024
24525,San Bernardino,CO,Sat,12,2,0.007532468
24526,San Bernardino,CO,Sat,12,3,0.008827839
24527,San Bernardino,CO,Sat,12,4,0.008218695
24528,San Bernardino,CO,Sat,13,1,0.009461967
24529,San Bernardino,CO,Sat,13,2,0.007532468
24530,San Bernardino,CO,Sat,13,3,0.008644689
24531,San Bernardino,CO,Sat,13,4,0.008183422
24532,San Bernardino,CO,Sat,14,1,0.009084249
24533,San Bernardino,CO,Sat,14,2,0.007532468
24534,San Bernardino,CO,Sat,14,3,0.008644689
24535,San Bernardino,CO,Sat,14,4,0.008289242
24536,San Bernardino,CO,Sat,15,1,0.009230769
24537,San Bernardino,CO,Sat,15,2,0.007643785
24538,San Bernardino,CO,Sat,15,3,0.008864469
24539,San Bernardino,CO,Sat,15,4,0.008857143
24540,San Bernardino,CO,Sat,16,1,0.00970696
24541,San Bernardino,CO,Sat,16,2,0.007755102
24542,San Bernardino,CO,Sat,16,3,0.008791209
24543,San Bernardino,CO,Sat,16,4,0.009664903
24544,San Bernardino,CO,Sat,17,1,0.010659341
24545,San Bernardino,CO,Sat,17,2,0.007792208
24546,San Bernardino,CO,Sat,17,3,0.009010989
24547,San Bernardino,CO,Sat,17,4,0.011287478
24548,San Bernardino,CO,Sat,18,1,0.012124542
24549,San Bernardino,CO,Sat,18,2,0.008089054
24550,San Bernardino,CO,Sat,18,3,0.00959707
24551,San Bernardino,CO,Sat,18,4,0.012592593
24552,San Bernardino,CO,Sat,19,1,0.013113553
24553,San Bernardino,CO,Sat,19,2,0.008868275
24554,San Bernardino,CO,Sat,19,3,0.01025641
24555,San Bernardino,CO,Sat,19,4,0.013580247
24556,San Bernardino,CO,Sat,20,1,0.013186813
24557,San Bernardino,CO,Sat,20,2,0.00890538
24558,San Bernardino,CO,Sat,20,3,0.010915751
24559,San Bernardino,CO,Sat,20,4,0.014144621
24560,San Bernardino,CO,Sat,21,1,0.013956044
24561,San Bernardino,CO,Sat,21,2,0.009647495
24562,San Bernardino,CO,Sat,21,3,0.010989011
24563,San Bernardino,CO,Sat,21,4,0.014708995
24564,San Bernardino,CO,Sat,22,1,0.016010782
24565,San Bernardino,CO,Sat,22,2,0.013439153
24566,San Bernardino,CO,Sat,22,3,0.014536341
24567,San Bernardino,CO,Sat,22,4,0.017574124
24568,San Bernardino,CO,Sat,23,1,0.016318681
24569,San Bernardino,CO,Sat,23,2,0.016031746
24570,San Bernardino,CO,Sat,23,3,0.011612903
24571,San Bernardino,CO,Sat,23,4,0.015692964
24572,San Bernardino,NO2,Sun,0,1,0.202604396
24573,San Bernardino,NO2,Sun,0,2,0.149063158
24574,San Bernardino,NO2,Sun,0,3,0.179260417
24575,San Bernardino,NO2,Sun,0,4,0.206824742
24576,San Bernardino,NO2,Sun,1,1,0.196918367
24577,San Bernardino,NO2,Sun,1,2,0.154030612
24578,San Bernardino,NO2,Sun,1,3,0.175707071
24579,San Bernardino,NO2,Sun,1,4,0.203265306
24580,San Bernardino,NO2,Sun,2,1,0.18886
24581,San Bernardino,NO2,Sun,2,2,0.148108911
24582,San Bernardino,NO2,Sun,2,3,0.172111111
24583,San Bernardino,NO2,Sun,2,4,0.197510204
24584,San Bernardino,NO2,Sun,3,1,0.187151163
24585,San Bernardino,NO2,Sun,3,2,0.152043478
24586,San Bernardino,NO2,Sun,3,3,0.16396875
24587,San Bernardino,NO2,Sun,3,4,0.183561224
24588,San Bernardino,NO2,Sun,4,1,0.192237288
24589,San Bernardino,NO2,Sun,4,2,0.173466667
24590,San Bernardino,NO2,Sun,4,3,0.159896552
24591,San Bernardino,NO2,Sun,4,4,0.181742268
24592,San Bernardino,NO2,Sun,5,1,0.174816327
24593,San Bernardino,NO2,Sun,5,2,0.146696078
24594,San Bernardino,NO2,Sun,5,3,0.167171717
24595,San Bernardino,NO2,Sun,5,4,0.185060606
24596,San Bernardino,NO2,Sun,6,1,0.179578431
24597,San Bernardino,NO2,Sun,6,2,0.12526
24598,San Bernardino,NO2,Sun,6,3,0.151030303
24599,San Bernardino,NO2,Sun,6,4,0.194441176
24600,San Bernardino,NO2,Sun,7,1,0.169215686
24601,San Bernardino,NO2,Sun,7,2,0.103721649
24602,San Bernardino,NO2,Sun,7,3,0.139632653
24603,San Bernardino,NO2,Sun,7,4,0.1804
24604,San Bernardino,NO2,Sun,8,1,0.160226804
24605,San Bernardino,NO2,Sun,8,2,0.08723913
24606,San Bernardino,NO2,Sun,8,3,0.116673469
24607,San Bernardino,NO2,Sun,8,4,0.15940404
24608,San Bernardino,NO2,Sun,9,1,0.141229167
24609,San Bernardino,NO2,Sun,9,2,0.078053191
24610,San Bernardino,NO2,Sun,9,3,0.102125
24611,San Bernardino,NO2,Sun,9,4,0.136927835
24612,San Bernardino,NO2,Sun,10,1,0.112381443
24613,San Bernardino,NO2,Sun,10,2,0.067717391
24614,San Bernardino,NO2,Sun,10,3,0.079520833
24615,San Bernardino,NO2,Sun,10,4,0.115247423
24616,San Bernardino,NO2,Sun,11,1,0.093377551
24617,San Bernardino,NO2,Sun,11,2,0.056709677
24618,San Bernardino,NO2,Sun,11,3,0.062721649
24619,San Bernardino,NO2,Sun,11,4,0.099278351
24620,San Bernardino,NO2,Sun,12,1,0.086530612
24621,San Bernardino,NO2,Sun,12,2,0.050861702
24622,San Bernardino,NO2,Sun,12,3,0.057226804
24623,San Bernardino,NO2,Sun,12,4,0.082846939
24624,San Bernardino,NO2,Sun,13,1,0.082670103
24625,San Bernardino,NO2,Sun,13,2,0.051065217
24626,San Bernardino,NO2,Sun,13,3,0.057822917
24627,San Bernardino,NO2,Sun,13,4,0.071364583
24628,San Bernardino,NO2,Sun,14,1,0.082123711
24629,San Bernardino,NO2,Sun,14,2,0.056095745
24630,San Bernardino,NO2,Sun,14,3,0.061237113
24631,San Bernardino,NO2,Sun,14,4,0.080252747
24632,San Bernardino,NO2,Sun,15,1,0.089252632
24633,San Bernardino,NO2,Sun,15,2,0.061936842
24634,San Bernardino,NO2,Sun,15,3,0.06269
24635,San Bernardino,NO2,Sun,15,4,0.0870625
24636,San Bernardino,NO2,Sun,16,1,0.107694737
24637,San Bernardino,NO2,Sun,16,2,0.067391753
24638,San Bernardino,NO2,Sun,16,3,0.070272727
24639,San Bernardino,NO2,Sun,16,4,0.119114583
24640,San Bernardino,NO2,Sun,17,1,0.145367347
24641,San Bernardino,NO2,Sun,17,2,0.07468
24642,San Bernardino,NO2,Sun,17,3,0.086
24643,San Bernardino,NO2,Sun,17,4,0.146867347
24644,San Bernardino,NO2,Sun,18,1,0.176663265
24645,San Bernardino,NO2,Sun,18,2,0.096663366
24646,San Bernardino,NO2,Sun,18,3,0.110336634
24647,San Bernardino,NO2,Sun,18,4,0.163051546
24648,San Bernardino,NO2,Sun,19,1,0.169940594
24649,San Bernardino,NO2,Sun,19,2,0.10637
24650,San Bernardino,NO2,Sun,19,3,0.122188119
24651,San Bernardino,NO2,Sun,19,4,0.165535354
24652,San Bernardino,NO2,Sun,20,1,0.16732
24653,San Bernardino,NO2,Sun,20,2,0.11004902
24654,San Bernardino,NO2,Sun,20,3,0.127929293
24655,San Bernardino,NO2,Sun,20,4,0.182070707
24656,San Bernardino,NO2,Sun,21,1,0.16765
24657,San Bernardino,NO2,Sun,21,2,0.114323529
24658,San Bernardino,NO2,Sun,21,3,0.135285714
24659,San Bernardino,NO2,Sun,21,4,0.195298969
24660,San Bernardino,NO2,Sun,22,1,0.211723077
24661,San Bernardino,NO2,Sun,22,2,0.160045455
24662,San Bernardino,NO2,Sun,22,3,0.179308824
24663,San Bernardino,NO2,Sun,22,4,0.210703125
24664,San Bernardino,NO2,Sun,23,1,0.197554054
24665,San Bernardino,NO2,Sun,23,2,0.153616438
24666,San Bernardino,NO2,Sun,23,3,0.165025974
24667,San Bernardino,NO2,Sun,23,4,0.203131579
24668,San Bernardino,NO2,Mon,0,1,0.16877551
24669,San Bernardino,NO2,Mon,0,2,0.131214286
24670,San Bernardino,NO2,Mon,0,3,0.159555556
24671,San Bernardino,NO2,Mon,0,4,0.161414141
24672,San Bernardino,NO2,Mon,1,1,0.156581633
24673,San Bernardino,NO2,Mon,1,2,0.13742
24674,San Bernardino,NO2,Mon,1,3,0.17252
24675,San Bernardino,NO2,Mon,1,4,0.156990099
24676,San Bernardino,NO2,Mon,2,1,0.160408163
24677,San Bernardino,NO2,Mon,2,2,0.14365
24678,San Bernardino,NO2,Mon,2,3,0.17682
24679,San Bernardino,NO2,Mon,2,4,0.167265306
24680,San Bernardino,NO2,Mon,3,1,0.169988372
24681,San Bernardino,NO2,Mon,3,2,0.173046512
24682,San Bernardino,NO2,Mon,3,3,0.189978495
24683,San Bernardino,NO2,Mon,3,4,0.171770833
24684,San Bernardino,NO2,Mon,4,1,0.193616667
24685,San Bernardino,NO2,Mon,4,2,0.216634921
24686,San Bernardino,NO2,Mon,4,3,0.198965909
24687,San Bernardino,NO2,Mon,4,4,0.186707071
24688,San Bernardino,NO2,Mon,5,1,0.21027
24689,San Bernardino,NO2,Mon,5,2,0.21546
24690,San Bernardino,NO2,Mon,5,3,0.220151515
24691,San Bernardino,NO2,Mon,5,4,0.207316327
24692,San Bernardino,NO2,Mon,6,1,0.235326531
24693,San Bernardino,NO2,Mon,6,2,0.203444444
24694,San Bernardino,NO2,Mon,6,3,0.219707071
24695,San Bernardino,NO2,Mon,6,4,0.226804124
24696,San Bernardino,NO2,Mon,7,1,0.236612245
24697,San Bernardino,NO2,Mon,7,2,0.177147368
24698,San Bernardino,NO2,Mon,7,3,0.202030612
24699,San Bernardino,NO2,Mon,7,4,0.22753125
24700,San Bernardino,NO2,Mon,8,1,0.198670213
24701,San Bernardino,NO2,Mon,8,2,0.16188172
24702,San Bernardino,NO2,Mon,8,3,0.184316327
24703,San Bernardino,NO2,Mon,8,4,0.213793814
24704,San Bernardino,NO2,Mon,9,1,0.180255319
24705,San Bernardino,NO2,Mon,9,2,0.144
24706,San Bernardino,NO2,Mon,9,3,0.16440625
24707,San Bernardino,NO2,Mon,9,4,0.173707071
24708,San Bernardino,NO2,Mon,10,1,0.160397849
24709,San Bernardino,NO2,Mon,10,2,0.124290323
24710,San Bernardino,NO2,Mon,10,3,0.1433125
24711,San Bernardino,NO2,Mon,10,4,0.167404255
24712,San Bernardino,NO2,Mon,11,1,0.133698925
24713,San Bernardino,NO2,Mon,11,2,0.107626374
24714,San Bernardino,NO2,Mon,11,3,0.120092784
24715,San Bernardino,NO2,Mon,11,4,0.154184783
24716,San Bernardino,NO2,Mon,12,1,0.122706522
24717,San Bernardino,NO2,Mon,12,2,0.100903226
24718,San Bernardino,NO2,Mon,12,3,0.109959596
24719,San Bernardino,NO2,Mon,12,4,0.143318681
24720,San Bernardino,NO2,Mon,13,1,0.115522727
24721,San Bernardino,NO2,Mon,13,2,0.099115789
24722,San Bernardino,NO2,Mon,13,3,0.121329897
24723,San Bernardino,NO2,Mon,13,4,0.140010989
24724,San Bernardino,NO2,Mon,14,1,0.114844444
24725,San Bernardino,NO2,Mon,14,2,0.098968421
24726,San Bernardino,NO2,Mon,14,3,0.125896907
24727,San Bernardino,NO2,Mon,14,4,0.149355556
24728,San Bernardino,NO2,Mon,15,1,0.116824176
24729,San Bernardino,NO2,Mon,15,2,0.106072917
24730,San Bernardino,NO2,Mon,15,3,0.118131313
